Rank,Title,Score,Episodes,Airing
18791,Kurokami The Animation: Akane-sensei no Kankokugo Kouza,N/A,Special (8 eps),May 2009 - Dec 2009
18792,Kurokan,N/A,ONA (33 eps),Jan 2013 - 2014
18793,Kuroneko Monroe,N/A,TV (23 eps),Apr 2018 - Sep 2018
18794,Kurou Shiro,N/A,Music (1 eps),Jul 2015 - Jul 2015
18795,Kurumiwari Ningyou (2014),N/A,Movie (1 eps),Nov 2014 - Nov 2014
18796,Kuruneko (ONA),N/A,ONA (10 eps),Oct 2017 - Dec 2017
18797,Kuruneko: Kurunekobin,N/A,Special (4 eps),Dec 2009 - Sep 2010
18798,Kuruneko: Nyaalock Holmes no Bouken,N/A,Special (4 eps),Dec 2010 - Sep 2011
18799,Kusakeiba,N/A,Music (1 eps),Jun 1971 - Jun 1971
18800,Kushimitama Samurai,N/A,Movie (1 eps),Nov 2014 - Nov 2014
18801,KutsuDaru.,N/A,TV (48 eps),Apr 2014 - Sep 2015
18802,Kutsuya to Kobito,N/A,Movie (1 eps),1960 - 1960
18803,Kuunyan no Koutsuu Anzen: Tadashii Jitensha no Norikata,N/A,OVA (1 eps),-
18804,Kuusou Suizokukan,N/A,ONA (2 eps),Nov 2015 - Oct 2016
18805,Kuwagata Tsumami,N/A,ONA (84 eps),Jul 2005 - Nov 2010
18806,Kuzuryuugawa to Shounen,N/A,OVA (1 eps),Oct 1998 - Oct 1998
18807,Kwaegeol Longman Narongi,N/A,TV (52 eps),Jan 2006 - Mar 2007
18808,Kyak Kyak Kyak Flamenco,N/A,Music (1 eps),2017 - 2017
18809,Kyojin no Hoshi (Movie),N/A,Movie (1 eps),Aug 1982 - Aug 1982
18810,Kyojin no Hoshi: Chizome no Kesshousen,N/A,Movie (1 eps),Jul 1969 - Jul 1969
18811,Kyojin no Hoshi: Dai League Ball,N/A,Movie (1 eps),Mar 1970 - Mar 1970
18812,Kyojin no Hoshi: Ike Ike Hyuuma,N/A,Movie (1 eps),Dec 1969 - Dec 1969
18813,Kyojin no Hoshi: Shukumei no Taiketsu,N/A,Movie (1 eps),Aug 1970 - Aug 1970
18814,Kyokou Suiri Mini Anime Season 2,N/A,ONA (? eps),Feb 2022 -
18815,Kyonshii Kyonta no Koutsuu Anzen,N/A,OVA (1 eps),1985 - 1985
18816,Kyoro-chan no Jishin Youjin Hi no Youjin,N/A,OVA (1 eps),2001 - 2001
18817,Kyoro-chan no Koutsuu Anzen,N/A,OVA (1 eps),2001 - 2001
18818,Kyoto Gakuen Daigaku,N/A,Special (3 eps),Jul 2014 - Nov 2015
18819,Kyou mo Chappy End,N/A,Music (1 eps),Dec 2002 - Dec 2002
18820,Kyou mo Kyou to te Tape wa Mawaru,N/A,Special (1 eps),Jun 2005 - Jun 2005
18821,Kyou mo Tsuno ga Aru,N/A,TV (50 eps),Feb 2019 - Feb 2020
18822,Kyoufu no Kyou-chan,N/A,TV (7 eps),Nov 1994 - Mar 1995
18823,Kyoufu! Zombie Neko,N/A,TV (52 eps),Oct 2015 - Sep 2016
18824,Kyouiku Eiga-sai Jushou Anime Series,N/A,OVA (1 eps),1986 - 1986
18825,Kyouryou Pikora,N/A,Special (1 eps),Aug 1995 - Aug 1995
18826,Kyouryuu Wakusei,N/A,TV (60 eps),Apr 1993 - Jan 1994
18827,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,N/A,OVA (1 eps),Jul 1998 - Jul 1998
18828,Kyubi no Kitsune to Tobimaru (Sesshoseki),N/A,Movie (1 eps),Oct 1968 - Oct 1968
18829,Kyushu Love Milk Club,N/A,Special (3 eps),2006 - 2006
18830,Kyuumei Senshi Nanosaver,N/A,TV (28 eps),Apr 1997 - Jan 1998
18831,La Golondrina,N/A,Music (1 eps),Feb 1972 - Feb 1972
18832,La Vilaine LuLu,N/A,Special (13 eps),Apr 2009 - Jun 2009
18833,Lala-chan Santa no Fantasy Christmas,N/A,Music (1 eps),Nov 2017 - Nov 2017
18834,Lalala Demacia,N/A,ONA (10 eps),Dec 2011 - Mar 2012
18835,Lalala Demacia Second Season,N/A,ONA (10 eps),Jul 2012 - Dec 2012
18836,Lalala Demacia Third Season,N/A,ONA (10 eps),Mar 2013 - 2013
18837,Lalala Lala-chan,N/A,ONA (24 eps),Mar 2015 - Feb 2016
18838,Lalala Lala-chan ★Uchuu ni Muchuu★,N/A,TV (12 eps),Oct 2017 - Dec 2017
18839,Lalala Lala-chan Mini,N/A,ONA (24 eps),Mar 2015 - Feb 2016
18840,Lalala Lala-chan: Lala to Mainichi,N/A,TV (12 eps),Dec 2018 - Jan 2019
18841,Lalala Lala-chan: Patapata Daisensou,N/A,TV (12 eps),Oct 2016 - Jan 2017
18842,LaLaLa, Brothers,N/A,Movie (1 eps),2011 - 2011
18843,Lalalacoco,N/A,TV (13 eps),Jan 2020 - Mar 2020
18844,Lalalacoco II,N/A,TV (12 eps),Jul 2020 - Sep 2020
18845,Lan Gu,N/A,Movie (1 eps),1988 - 1988
18846,Lan Mao,N/A,TV (3057 eps),Oct 1999 - Aug 2001
18847,Lan Pi Shu Yu Da Lian Mao,N/A,TV (30 eps),1993 - 1994
18848,Lan Pi Shu Yu Da Lian Mao 2nd Season,N/A,TV (39 eps),Jun 2000 - 2001
18849,Landreaall,N/A,OVA (1 eps),Feb 2017 - Feb 2017
18850,Lang Lai Le,N/A,Movie (1 eps),1982 - 1982
18851,Lanhua Hua,N/A,Movie (1 eps),1989 - 1989
18852,Lanting Xiao Jingling,N/A,TV (52 eps),Apr 2014 -
18853,Lao Fu Zi Fan Dou Zhen Tan,N/A,Movie (1 eps),Dec 2003 - Dec 2003
18854,Lao Fu Zi Zhi Xiao Shui Hu Chuan Qi,N/A,Movie (1 eps),Jan 2011 - Jan 2011
18855,Lao Hu Xue Yi,N/A,Movie (1 eps),1982 - 1982
18856,Lao Po Po De Zao Shu,N/A,Movie (1 eps),1958 - 1958
18857,Lao Shan Dao Shi,N/A,Movie (1 eps),1981 - 1981
18858,Lao Shu Jia Nu,N/A,Movie (1 eps),1983 - 1983
18859,Lao Xiao Effendi,N/A,TV (26 eps),2012 - 2014
18860,Lao Zhu Xuan Mao,N/A,Movie (1 eps),1983 - 1983
18861,Laohu Zhuang Ya,N/A,Movie (1 eps),1987 - 1987
18862,Laolang Qingke,N/A,Movie (1 eps),1980 - 1980
18863,Laozi Shuo,N/A,Movie (1 eps),Jul 2004 -
18864,Larva Island Movie,N/A,ONA (1 eps),Jul 2020 - Jul 2020
18865,Last Live,N/A,Music (1 eps),Mar 2022 - Mar 2022
18866,Lata Dawang Qiyu Ji,N/A,TV (13 eps),1987 - 1987
18867,Lata Dawang Qiyu Ji (Movie),N/A,Movie (1 eps),Aug 2012 - Aug 2012
18868,LayereD Stories Zero,N/A,ONA (9 eps),Nov 2017 - Mar 2018
18869,LB Commerce CM,N/A,Special (1 eps),Feb 2021 - Feb 2021
18870,Le Rong Long,N/A,TV (30 eps),-
18871,Learn to Love,N/A,Movie (1 eps),1999 - 1999
18872,Lei Feng,N/A,TV (26 eps),-
18873,Lei Feng De Gushi,N/A,TV (30 eps),Aug 2010 -
18874,Lei Su Deng: Yi Fei Chong Tian,N/A,TV (52 eps),Oct 2011 - 2012
18875,Lena Lena,N/A,TV (13 eps),Jul 2009 - Sep 2009
18876,Lengxue Kuang Yan,N/A,ONA (1 eps),Dec 2020 - Dec 2020
18877,Leonardo Hakase to Kirin-mura no Nakama desho,N/A,TV (26 eps),Apr 2008 - Sep 2008
18878,Leonardo Hakase to Kirin-mura no Nakama desho: Halloween Party Da yo Kirin-mura!,N/A,Special (1 eps),Oct 2008 - Oct 2008
18879,Leonardo Hakase to Kirin-mura no Nakama-tachi,N/A,ONA (15 eps),Nov 2007 - Jan 2008
18880,Leonardo Hakase to Kirin-mura no Nakama-tachi (TV),N/A,TV (13 eps),Jan 2008 - Mar 2008
18881,Let's Go Nakama-tachi!: Bokura to Hakase no Bouka no Chikai,N/A,OVA (1 eps),1993 - 1993
18882,Letchu, Getchu, Saru Getchu,N/A,TV (76 eps),Apr 2002 - Sep 2002
18883,Letchu, Getchu, Saru Getchu Episode 0,N/A,Special (1 eps),-
18884,Letu,N/A,Movie (1 eps),1986 - 1986
18885,Levain Cup x Kamiusagi Rope,N/A,ONA (7 eps),Oct 2016 - Nov 2017
18886,Li Ke Zhang Giao Nan Chui Shi Ban,N/A,Movie (1 eps),1965 - 1965
18887,Li Xianji Lixian Ji,N/A,Movie (1 eps),Dec 2009 - Dec 2009
18888,Li'l Chillun',N/A,OVA (1 eps),1989 - 1989
18889,Lian Sheng San Ji,N/A,Movie (1 eps),1985 - 1985
18890,Liang Zhang Bu Gao,N/A,Movie (1 eps),1978 - 1978
18891,Liang Zhi Xiao Kongque,N/A,Movie (1 eps),1978 - 1978
18892,Lianhua Gongzhu,N/A,Movie (1 eps),1992 - 1992
18893,Lianmeng De Yongshi,N/A,ONA (6 eps),-
18894,Licca-chan to Mahou no Kuni,N/A,ONA (7 eps),Oct 2009 - Nov 2009
18895,Lie Che Shou Hun,N/A,TV (46 eps),Mar 2016 -
18896,Lie Yang Tiandao I,N/A,Movie (1 eps),Aug 2020 - Aug 2020
18897,Lie Yang Tiandao II,N/A,Movie (1 eps),Feb 2021 - Feb 2021
18898,Life!,N/A,Special (2 eps),Aug 2016 - Oct 2016
18899,Light Catcher,N/A,Music (1 eps),Sep 2021 - Sep 2021
18900,Lightning Atom,N/A,Movie (1 eps),1971 - 1971
18901,Lilttle Wonders: Sneeze,N/A,Special (1 eps),Jul 2013 - Jul 2013
18902,Line,N/A,Movie (1 eps),1989 - 1989
18903,Line Rangers,N/A,ONA (10 eps),Jul 2014 - Sep 2016
18904,Line Rangers (2018),N/A,ONA (13 eps),Jul 2018 - Jul 2018
18905,Ling Cao Xiao Zhanshi,N/A,TV (26 eps),2020 - 2020
18906,Ling Su Zhengba,N/A,TV (26 eps),2016 - 2016
18907,Ling Yun Daima,N/A,ONA (20 eps),Jul 2021 - Nov 2021
18908,Lion x Kamiusagi Rope,N/A,ONA (3 eps),Dec 2014 - Dec 2014
18909,Little Charo,N/A,TV (50 eps),Apr 2008 - Mar 2009
18910,Little Charo 2,N/A,TV (50 eps),Mar 2010 - Mar 2011
18911,Little Charo 4: Eigo de Aruku New York,N/A,TV (36 eps),Apr 2013 - Dec 2013
18912,Little Charo: Touhoku-hen,N/A,TV (12 eps),Apr 2012 - Jun 2012
18913,Little Nemo Pilot,N/A,Movie (1 eps),1980 - 1980
18914,Little Polar Bear: Shirokuma-kun, Doko e?,N/A,Movie (1 eps),Apr 1990 - Apr 1990
18915,Little Twins,N/A,OVA (3 eps),Jul 1992 - 1993
18916,Little Twins: Bokura no Natsu ga Tondeiku,N/A,Movie (1 eps),Aug 1992 - Aug 1992
18917,Little Village People,N/A,TV (15 eps),Sep 2008 - Dec 2008
18918,Littleforestmello,N/A,ONA (3 eps),Sep 2016 - Sep 2017
18919,Liu Xing Huan Jian,N/A,ONA (60 eps),Jan 2021 - Aug 2021
18920,Liu Yi Chuanqi,N/A,ONA (26 eps),Jul 2020 - Aug 2020
18921,Liv & Bell,N/A,TV (? eps),Feb 2013 -
18922,Lizi Gou He Xiangjiao Hu,N/A,TV (20 eps),1999 - 1999
18923,Lockdown,N/A,Music (1 eps),May 2021 - May 2021
18924,Lolling Seutajeu,N/A,TV (26 eps),Apr 2009 - Oct 2009
18925,Lolling Seutajeu (Movie),N/A,Movie (1 eps),Mar 2011 - Mar 2011
18926,Long Qi Shi Episode 0,N/A,ONA (1 eps),Jul 2017 - Jul 2017
18927,Long Qi Xia,N/A,Movie (1 eps),Jan 2015 - Jan 2015
18928,Long Shen Zhizi,N/A,Movie (1 eps),Oct 2020 - Oct 2020
18929,Long Wa,N/A,TV (59 eps),Feb 2009 -
18930,Long Ya Xing,N/A,Movie (1 eps),1981 - 1981
18931,Long Zai Na Li,N/A,Movie (1 eps),Oct 2015 - Oct 2015
18932,Longlong Juggessji?,N/A,TV (26 eps),Sep 2019 - May 2020
18933,Longxia,N/A,Movie (1 eps),1959 - 1959
18934,Lose It,N/A,Music (3 eps),Mar 2018 - Apr 2018
18935,Lotus,N/A,Movie (1 eps),2007 - 2007
18936,Love (2020),N/A,Music (1 eps),Jul 2020 - Jul 2020
18937,Love Live! Nijigasaki Gakuen School Idol Doukoukai Recap,N/A,ONA (1 eps),Mar 2022 - Mar 2022
18938,Love Nights! A.D,N/A,ONA (11 eps),2020 - 2020
18939,Love: Sayonara wa Iwanai,N/A,Music (1 eps),Jul 2010 - Jul 2010
18940,Lovely Movie: Itoshi no Muco Specials,N/A,Special (3 eps),Mar 2014 - Mar 2014
18941,Lu Bian Xin Shi,N/A,Movie (1 eps),1964 - 1964
18942,Lu Dang Jin Jian,N/A,TV (30 eps),Dec 2008 - 2009
18943,Lu Dang Xiao Ying Xiong,N/A,Movie (1 eps),1977 - 1977
18944,Lu He Niu,N/A,Movie (1 eps),1990 - 1990
18945,Lu La La,N/A,Music (1 eps),Dec 1996 - Dec 1996
18946,Lu Nu,N/A,Movie (1 eps),1993 - 1993
18947,Lu Shidai Xinnian Fanwai Pian,N/A,Special (1 eps),Jan 2014 - Jan 2014
18948,Ludou Wa,N/A,ONA (309 eps),2004 -
18949,Ludou Wa: Gongyi Xilie,N/A,ONA (46 eps),2009 -
18950,Lulin Da Maoxian,N/A,Movie (1 eps),Jan 2013 - Jan 2013
18951,Lulin Da Maoxian: Tangguo Shijie,N/A,Movie (1 eps),May 2016 - May 2016
18952,Luna-tan: 1-mannen no Himitsu,N/A,ONA (10 eps),Jun 2017 - Jul 2017
18953,Luna-ui Mabeobdogam,N/A,Special (6 eps),-
18954,Luo Baobei,N/A,TV (52 eps),2017 -
18955,Luo Baobei 2nd Season,N/A,TV (13 eps),2018 - 2018
18956,Luo Baobei 3rd Season,N/A,TV (26 eps),2018 -
18957,Luo Baobei Ai Kexue,N/A,TV (364 eps),2011 -
18958,Luo Baobei Aixin Xiao Juchang,N/A,TV (52 eps),2010 -
18959,Luo Baobei Ting Gushi,N/A,TV (365 eps),-
18960,Luo Bo Hui Lai Le,N/A,Movie (1 eps),1959 - 1959
18961,Luotuo Xian Wu,N/A,Movie (1 eps),1935 - 1935
18962,Luxing Ba! Jingdizhiwa,N/A,Movie (1 eps),Aug 2018 - Aug 2018
18963,Lyeonglihan Neoguli,N/A,TV (63 eps),1987 - 2009
18964,M,N/A,Music (1 eps),Oct 2021 - Oct 2021
18965,Ma Feng Wo,N/A,Movie (1 eps),1984 - 1984
18966,Ma Lan Hua,N/A,Movie (1 eps),Jun 2006 - Jun 2006
18967,Ma Lan Hua (2009),N/A,Movie (1 eps),Jun 2009 - Jun 2009
18968,Ma Shen,N/A,ONA (16 eps),Jun 2016 - Nov 2016
18969,Ma-eum-uisoli,N/A,TV (26 eps),Jul 2016 - Dec 2016
18970,Ma-eum-uisoli Season 2,N/A,TV (20 eps),May 2020 - Sep 2020
18971,Ma-eum-uisoli Season 3,N/A,TV (22 eps),May 2021 - Sep 2021
18972,Maabou no Shounen Koukuu Tsuwamono,N/A,Movie (1 eps),Oct 1937 - Oct 1937
18973,Mabeob Chunjamun,N/A,TV (26 eps),Sep 2011 - 2011
18974,Mabeob Chunjamun Season 2,N/A,TV (26 eps),2015 - 2015
18975,Mabeob Chunjamun: Daemawang-ui Buhwal-eul Mag-ala,N/A,Movie (1 eps),2010 - 2010
18976,Mabeobsa-ui Adeul Cory,N/A,TV (13 eps),Jun 1993 - Sep 1993
18977,Mabeobsonyeo Dee Dee,N/A,TV (13 eps),Jul 2020 - Nov 2020
18978,Maboroshi Mabo-chan,N/A,TV (24 eps),Apr 1992 - Sep 1992
18979,Machibouke,N/A,Music (1 eps),Aug 1973 - Aug 1973
18980,Machibouke (2017),N/A,Music (1 eps),Oct 2017 - Oct 2017
18981,Machikado Mazoku: 2-choume Mini,N/A,ONA (21 eps),Feb 2022 - Jul 2022
-,Made in Abyss: Retsujitsu no Ougonkyou Mini Anime,N/A,Special (1 eps),Oct 2022 - Oct 2022
-,Mahou Shoujo Madoka★Magica Movie 4: Walpurgis no Kaiten,N/A,Movie (1 eps),-
-,Mahou Shoujo Magical Destroyers,N/A,TV (? eps),-
-,Mahouka Koukou no Rettousei (Zoku-hen),N/A,Unknown (? eps),-
-,Mahoutsukai ni Narenakatta Onnanoko no Hanashi.,N/A,TV (? eps),-
-,Mahoutsukai no Yoru,N/A,Movie (1 eps),2023 - 2023
-,Mainichi JK Kikaku,N/A,Unknown (? eps),-
-,Mainichi JK Kikaku Episode 0,N/A,Special (1 eps),-
-,Mairimashita! Iruma-kun 3rd Season,N/A,TV (? eps),Oct 2022 -
-,Make My Day,N/A,ONA (? eps),-
-,Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou 2nd Season,N/A,TV (? eps),-
-,Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou 2nd Season Part 2,N/A,TV (? eps),-
-,Masamune-kun no Revenge R,N/A,TV (? eps),-
-,Mashle,N/A,TV (? eps),2023 -
-,Mato Seihei no Slave,N/A,TV (? eps),2023 -
-,Möbius Dust,N/A,TV (? eps),-
-,Megaton-kyuu Musashi 2nd Season,N/A,TV (? eps),Oct 2022 -
-,Meitantei Conan: Hannin no Hanzawa-san,N/A,Unknown (? eps),Oct 2022 -
-,Mekakucity Reload,N/A,Unknown (? eps),-
-,MF Ghost,N/A,TV (? eps),2023 -
-,Migi to Dali,N/A,Unknown (? eps),-
-,Mignon,N/A,ONA (12 eps),-
-,Mingwang Huan Shi Lu,N/A,ONA (? eps),-
-,Mo Du Zhe,N/A,ONA (? eps),-
-,Mob Psycho 100 III,N/A,TV (? eps),Oct 2022 -
-,Mobile Suit Gundam SEED Movie,N/A,Movie (1 eps),-
-,Mobile Suit Gundam: Hathaway's Flash 2,N/A,Movie (1 eps),-
-,Mobile Suit Gundam: Hathaway's Flash 3,N/A,Movie (1 eps),-
-,Mobile Suit Gundam: Iron-Blooded Orphans - Urðr Hunt,N/A,ONA (? eps),2022 -
-,Mobile Suit Gundam: The Witch from Mercury,N/A,TV (? eps),Oct 2022 -
-,Monkey Gang Anarchy,N/A,Unknown (? eps),-
-,Mononogatari,N/A,TV (? eps),-
-,Mononoke Movie,N/A,Movie (1 eps),2023 - 2023
-,Moonrise,N/A,Unknown (? eps),-
-,Mou Ippon!,N/A,TV (? eps),Jan 2023 -
-,Murai no Koi,N/A,Unknown (? eps),-
-,Mushikaburi-hime,N/A,TV (? eps),Oct 2022 -
-,Mushoku Tensei: Isekai Ittara Honki Dasu 2nd Season,N/A,TV (? eps),2023 -
-,Muv-Luv Alternative 2nd Season,N/A,TV (? eps),Oct 2022 -
-,My Home Hero,N/A,TV (? eps),-
-,Mystery of Kumamon,N/A,Movie (1 eps),-
-,Nanatsu no Maken ga Shihai suru,N/A,TV (? eps),-
-,Nanatsu no Taizai: Ensa no Edinburgh,N/A,ONA (2 eps),Dec 2022 -
-,Nanatsu no Taizai: Mokushiroku no Yonkishi,N/A,TV (? eps),-
-,Natsu e no Tunnel, Sayonara no Deguchi,N/A,Movie (1 eps),Sep 2022 - Sep 2022
-,New Panty & Stocking with Garterbelt,N/A,Unknown (? eps),-
-,Niehime to Kemono no Ou,N/A,TV (? eps),2023 -
-,NieR:Automata,N/A,TV (? eps),-
-,Nijuuseiki Denki Mokuroku,N/A,Unknown (? eps),-
-,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,N/A,Unknown (? eps),-
-,Nokemono-tachi no Yoru,N/A,TV (? eps),-
-,Nora to Oujo to Noraneko Heart (Shin Anime),N/A,Unknown (? eps),-
-,Noumin Kanren no Skill bakka Agetetara Nazeka Tsuyoku Natta.,N/A,TV (? eps),Oct 2022 -
-,Nozomanu Fushi no Boukensha,N/A,TV (? eps),-
-,Nuan Yang,N/A,ONA (? eps),-
-,One Piece Film: Red,N/A,Movie (1 eps),Aug 2022 - Aug 2022
-,Oni (TV),N/A,TV (? eps),-
-,Oniichan wa Oshimai!,N/A,TV (? eps),-
-,Onmyou Hyakki Monogatari,N/A,TV (? eps),-
-,Ookami to Koushinryou (Shinsaku Anime),N/A,Unknown (? eps),-
-,Ooyukiumi no Kaina,N/A,TV (? eps),Jan 2023 -
-,Opus.COLORs,N/A,TV (? eps),2023 -
-,Orbital Era,N/A,Movie (1 eps),-
-,Ore dake Level Up na Ken,N/A,Unknown (? eps),2023 -
-,Osomatsu-san Movie 3,N/A,Movie (1 eps),-
-,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… Movie,N/A,Movie (1 eps),2023 - 2023
-,Otonari ni Ginga,N/A,TV (? eps),2023 -
-,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,N/A,TV (? eps),2023 -
-,Overlord Movie 3: Sei Oukoku-hen,N/A,Movie (1 eps),-
-,Paradox Live the Animation,N/A,TV (? eps),2023 -
-,Peleliu: Rakuen no Guernica,N/A,Unknown (? eps),-
-,Peng Ran Xindong,N/A,ONA (? eps),-
-,Peter Grill to Kenja no Jikan: Super Extra,N/A,TV (? eps),Oct 2022 -
-,Pluto,N/A,Unknown (? eps),-
-,Poputepipikku 2nd Season,N/A,TV (? eps),Oct 2022 -
-,Princess Principal: Crown Handler Movie 3,N/A,Movie (1 eps),-
-,Project758,N/A,Unknown (? eps),-
-,Pui Pui Molcar: Driving School,N/A,TV (? eps),Oct 2022 -
-,Qiang Shen Ji: Shenhai Xianluo Pian,N/A,ONA (? eps),-
-,Quanzhi Fashi VI,N/A,ONA (? eps),-
-,Quanzhi Gaoshou 3,N/A,ONA (? eps),-
-,Rabbits Kingdom the Movie,N/A,Movie (1 eps),Dec 2023 - Dec 2023
-,Ragna Crimson,N/A,TV (? eps),2023 -
-,Rail Romanesque 2nd Season,N/A,TV (? eps),-
-,Rakudai Majo,N/A,Movie (1 eps),2023 - 2023
-,Reiwa no Di Gi Charat,N/A,Unknown (? eps),Oct 2022 -
-,Renai Flops,N/A,TV (? eps),Oct 2022 -
-,Rescue Academia,N/A,TV (? eps),-
-,Rilakkuma to Yuuenchi,N/A,ONA (? eps),Aug 2022 - Aug 2022
-,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,N/A,TV (? eps),Jan 2023 -
-,Rurouni Kenshin: Meiji Kenkaku Romantan (Shin Anime Project),N/A,TV (? eps),-
-,Saihate no Paladin 2nd Season,N/A,TV (? eps),-
-,Saikyou Onmyouji no Isekai Tenseiki: Geboku no Youkai-domo ni Kurabete Monster ga Yowasugirunda ga,N/A,TV (? eps),Jan 2023 -
-,Sakkai Eightraid,N/A,Unknown (? eps),-
-,San Cun Renjian,N/A,ONA (? eps),-
-,Sasaki to Miyano Movie: Sotsugyou-hen,N/A,Movie (1 eps),2023 - 2023
-,Sasaki to Pii-chan,N/A,TV (? eps),-
-,Sasami 14: Mahou Shoujo Pretty Sammy,N/A,OVA (? eps),-
-,Seijo no Maryoku wa Bannou Desu 2nd Season,N/A,TV (? eps),-
-,Seiken Densetsu: Legend of Mana - The Teardrop Crystal,N/A,TV (? eps),Oct 2022 -
-,Seiken Gakuin no Makentsukai,N/A,TV (? eps),-
-,Seirei Gensouki 2nd Season,N/A,TV (? eps),-
-,Shaman King (2021) (Zoku-hen),N/A,Unknown (? eps),-
-,Shan Hai Juelun,N/A,ONA (? eps),-
-,Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su,N/A,TV (? eps),2023 -
-,Shanhe Jian Xin 2nd Season,N/A,ONA (? eps),-
-,Shenhai,N/A,Movie (1 eps),2022 - 2022
-,Shiguang Dailiren II,N/A,ONA (? eps),-
-,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,N/A,TV (? eps),-
-,Shingeki no Kyojin: The Final Season - Kanketsu-hen,N/A,TV (? eps),2023 -
-,Shinigami Bocchan to Kuro Maid 2nd Season,N/A,TV (? eps),2023 -
-,Shinmai Renkinjutsushi no Tenpo Keiei,N/A,TV (? eps),Oct 2022 -
-,Shinobi no Ittoki,N/A,TV (? eps),Oct 2022 -
-,Shiro Seijo to Kuro Bokushi,N/A,TV (? eps),-
-,Shishigari,N/A,Movie (1 eps),-
-,Shuo Feng: Po Zhen Zi,N/A,Movie (1 eps),-
-,Shuumatsu no Walküre II,N/A,ONA (? eps),2023 -
-,SK∞ (Shinsaku Anime Project),N/A,Unknown (? eps),-
-,Skip to Loafer,N/A,TV (? eps),-
-,Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita 2nd Season,N/A,TV (? eps),-
-,Soukyuu no Fafner: Behind the Line,N/A,Movie (1 eps),-
-,Spy Kyoushitsu,N/A,TV (? eps),2023 -
-,Spy x Family Part 2,N/A,TV (13 eps),Oct 2022 -
-,Stand My Heroes OVA,N/A,OVA (1 eps),-
-,Sugar Apple Fairy Tale,N/A,Unknown (? eps),-
-,Suisou no Tora,N/A,Movie (1 eps),-
-,Summer Pockets,N/A,Unknown (? eps),-
-,Suzume no Tojimari,N/A,Movie (1 eps),Nov 2022 - Nov 2022
-,Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,N/A,Movie (1 eps),Sep 2022 - Sep 2022
-,Tabi wa ni,N/A,ONA (? eps),2022 -
-,Tai-Ari deshita.: Ojou-sama wa Kakutou Game nante Shinai,N/A,Unknown (? eps),-
-,Tantei wa Mou, Shindeiru. Season 2,N/A,TV (? eps),-
-,Tate no Yuusha no Nariagari Season 3,N/A,TV (? eps),-
-,Technoroid: Overmind,N/A,TV (? eps),-
-,Ten Count,N/A,TV (? eps),-
-,Tensei shitara Ken Deshita,N/A,TV (? eps),Oct 2022 -
-,Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,N/A,Movie (1 eps),Nov 2022 - Nov 2022
-,The First Slam Dunk,N/A,Movie (1 eps),Dec 2022 - Dec 2022
-,The IDOLM@STER Cinderella Girls: U149,N/A,TV (? eps),-
-,The iDOLM@STER Million Live!,N/A,TV (? eps),2023 -
-,The Legend of Heroes: Sen no Kiseki Northern War,N/A,TV (? eps),2023 -
-,Tian Bao Fuyao Lu 3rd Season,N/A,ONA (? eps),-
-,Tian Guan Ci Fu 2nd Season,N/A,ONA (? eps),-
-,Tian Mei De Yao Hen,N/A,ONA (? eps),-
-,Tian Yi Que,N/A,ONA (? eps),-
-,Tiger & Bunny 2 Part 2,N/A,ONA (12 eps),Oct 2022 - Oct 2022
-,To the Moon,N/A,Movie (1 eps),-
-,Tokyo Babylon 2021,N/A,TV (? eps),-
-,Tokyo Mew Mew New ♡ Mini Anime,N/A,Special (3 eps),Sep 2022 - Nov 2022
-,Tokyo Revengers: Seiya Kessen-hen,N/A,TV (? eps),Jan 2023 -
-,Tomo-chan wa Onnanoko!,N/A,TV (? eps),Jan 2023 -
-,Tomodachi no Imouto ga Ore ni dake Uzai,N/A,TV (? eps),-
-,Tongari Boushi no Atelier,N/A,Unknown (? eps),-
-,Tonikaku Kawaii 2nd Season,N/A,TV (? eps),-
-,Tonikaku Kawaii: Seifuku,N/A,Unknown (1 eps),Aug 2022 - Aug 2022
-,Top wo Nerae 3!,N/A,OVA (? eps),-
-,Touken Ranbu: Kyoden Moyuru Honnouji,N/A,Unknown (? eps),-
-,Toutotsu ni Egypt Shin 2,N/A,ONA (? eps),-
-,Trigun Stampede,N/A,Unknown (? eps),2023 -
-,Tsuki ga Michibiku Isekai Douchuu 2nd Season,N/A,TV (? eps),-
-,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,N/A,TV (? eps),Jan 2023 -
